"銘柄コード","銘柄名","直後基準日","直近制限措置","直近臨時措置","直近特別措置","申込日","市場区分","貸借区分","融資新規（株）","融資返済（株）","融資残高（株）","貸株新規（株）","貸株返済（株）","貸株残高（株）","差引残高（株）","貸借値段（円）","品貸料率（品貸日数分/円）","品貸日数","品貸料率（年率換算/％）","最高料率（品貸日数分/円）","最低料率（品貸日数分/円）","応札ランク","制限措置","臨時措置","特別措置","新株引受・権利入札"
"4478","フリー","20260630","","","","20250515","東証","貸借","0","700","5500","2600","4000","136100","-130600","4150.00","0.15","1","1.31","8.40","0.00","E","","","",""
"4478","フリー","20260630","","","","20250514","東証","貸借","300","0","6200","1100","8200","137500","-131300","4145.00","0.45","3","1.32","25.20","0.00","E","","","",""
"4478","フリー","20260630","","","","20250513","東証","貸借","100","100","5900","27000","100","144600","-138700","4130.00","0.15","1","1.32","8.40","0.00","E","","","",""
"4478","フリー","20260630","","","","20250512","東証","貸借","0","500","5900","2600","3300","117700","-111800","4065.00","0.15","1","1.34","8.20","0.00","E","","","",""
"4478","フリー","20260630","","","","20250509","東証","貸借","500","0","6400","8200","1900","118400","-112000","4080.00","0.15","1","1.34","8.20","0.00","E","","","",""
"4478","フリー","20260630","","","","20250508","東証","貸借","0","0","5900","4200","2800","112100","-106200","4070.00","0.15","1","1.34","8.20","0.00","E","","","",""
"4478","フリー","20260630","","","","20250507","東証","貸借","0","200","5900","8600","1100","110700","-104800","4025.00","0.45","3","1.36","24.60","0.00","E","","","",""
"4478","フリー","20260630","","","","20250502","東証","貸借","0","100","6100","2800","500","103200","-97100","3975.00","0.15","1","1.37","8.00","0.00","E","","","",""
"4478","フリー","20260630","","","","20250501","東証","貸借","200","0","6200","200","17200","100900","-94700","4010.00","0.15","1","1.36","8.20","0.00","E","","","",""
"4478","フリー","20260630","","","","20250430","東証","貸借","0","0","6000","4400","200","117900","-111900","4035.00","0.75","5","1.35","41.00","0.00","E","","","",""
"4478","フリー","20260630","","","","20250428","東証","貸借","0","0","6000","10500","0","113700","-107700","4035.00","0.15","1","1.35","8.20","0.00","E","","","",""
"4478","フリー","20260630","","","","20250425","東証","貸借","0","1800","6000","900","15800","103200","-97200","3960.00","0.15","1","1.38","8.00","0.00","F","","","",""
"4478","フリー","20260630","","","","20250424","東証","貸借","0","600","7800","26200","1900","118100","-110300","4035.00","0.30","2","1.35","16.40","0.00","E","","","",""
"4478","フリー","20260630","","","","20250423","東証","貸借","400","200","8400","6400","7500","93800","-85400","3880.00","0.45","3","1.41","23.40","0.00","E","","","",""
"4478","フリー","20260630","","","","20250422","東証","貸借","200","32900","8200","11600","21400","94900","-86700","3940.00","0.15","1","1.38","8.00","0.00","E","","","",""
"4478","フリー","20260630","","","","20250421","東証","貸借","34800","100","40900","44600","100","104700","-63800","4015.00","0.15","1","1.36","8.20","0.00","E","","","",""
"4478","フリー","20260630","","","","20250418","東証","貸借","2200","0","6200","20600","1200","60200","-54000","3830.00","0.15","1","1.42","7.80","0.00","F","","","",""
"4478","フリー","20260630","","","","20250417","東証","貸借","0","32500","4000","4500","1100","40800","-36800","3690.00","0.10","1","0.98","7.40","0.00","F","","","",""
"4478","フリー","20260630","","","","20250416","東証","貸借","32500","0","36500","2400","2600","37400","-900","3620.00","0.30","3","1.00","22.20","0.00","F","","","",""
"4478","フリー","20260630","","","","20250415","東証","貸借","0","0","4000","5300","300","37600","-33600","3620.00","0.10","1","1.00","7.40","0.00","F","","","",""
"4478","フリー","20260630","","","","20250414","東証","貸借","200","32200","4000","4100","4200","32600","-28600","3580.00","0.00","1","0.00","7.20","0.00","F","","","",""
"4478","フリー","20260630","","","","20250411","東証","貸借","35100","0","36000","18200","500","32700","3300","3595.00","-","1","-","7.20","0.00","-","","","",""
"4478","フリー","20260630","","","","20250410","東証","貸借","0","0","900","2100","4700","15000","-14100","3400.00","0.00","1","0.00","6.80","0.00","F","","","",""
"4478","フリー","20260630","","","","20250409","東証","貸借","0","0","900","200","3200","17600","-16700","3095.00","0.00","3","0.00","18.60","0.00","F","","","",""
"4478","フリー","20260630","","","","20250408","東証","貸借","0","100","900","1700","7500","20600","-19700","3210.00","0.00","1","0.00","6.60","0.00","F","","","",""
"4478","フリー","20260630","","","","20250407","東証","貸借","300","6800","1000","1000","54200","26400","-25400","3000.00","0.00","1","0.00","6.00","0.00","F","","","",""
"4478","フリー","20260630","","","","20250404","東証","貸借","0","25800","7500","900","36100","79600","-72100","3395.00","0.10","1","1.07","6.80","0.00","E","","","",""
"4478","フリー","20260630","","","","20250403","東証","貸借","32700","1600","33300","8400","8000","114800","-81500","3565.00","0.15","1","1.53","7.20","0.00","F","","","",""
"4478","フリー","20260630","","","","20250402","東証","貸借","0","31600","2200","5500","1800","114400","-112200","3560.00","0.45","3","1.53","21.60","0.00","E","","","",""
"4478","フリー","20260630","","","","20250401","東証","貸借","3600","6000","33800","1600","24600","110700","-76900","3435.00","0.15","1","1.59","7.00","0.00","E","","","",""
"4478","フリー","20260630","","","","20250331","東証","貸借","2200","200","36200","100","32100","133700","-97500","3535.00","0.15","1","1.54","7.20","0.00","E","","","",""
"4478","フリー","20260630","","","","20250328","東証","貸借","23000","0","34200","1200","31500","165700","-131500","3660.00","0.15","1","1.49","7.40","0.00","E","","","",""
"4478","フリー","20260630","","","","20250327","東証","貸借","0","100","11200","21100","1400","196000","-184800","3770.00","0.15","1","1.45","7.60","0.00","E","","","",""
"4478","フリー","20260630","","","","20250326","東証","貸借","0","25600","11300","1100","9100","176300","-165000","3650.00","0.45","3","1.50","22.20","0.00","E","","","",""
"4478","フリー","20260630","","","","20250325","東証","貸借","2900","0","36900","100","9900","184300","-147400","3655.00","0.15","1","1.49","7.40","0.00","E","","","",""
"4478","フリー","20260630","","","","20250324","東証","貸借","22700","0","34000","6200","1500","194100","-160100","3725.00","0.15","1","1.46","7.60","0.00","E","","","",""
"4478","フリー","20260630","","","","20250321","東証","貸借","0","0","11300","800","25200","189400","-178100","3680.00","0.15","1","1.48","7.40","0.00","E","","","",""
"4478","フリー","20260630","","","","20250319","東証","貸借","200","0","11300","2800","5900","213800","-202500","3780.00","0.15","1","1.44","7.60","0.00","E","","","",""
"4478","フリー","20260630","","","","20250318","東証","貸借","0","100","11100","500","9200","216900","-205800","3855.00","0.45","3","1.42","23.40","0.00","E","","","",""
"4478","フリー","20260630","","","","20250317","東証","貸借","0","0","11200","7300","72200","225600","-214400","3855.00","0.30","2","1.42","15.60","0.00","F","","","",""
"4478","フリー","20260630","","","","20250314","東証","貸借","0","0","11200","40800","7100","290500","-279300","3720.00","0.15","1","1.47","7.60","0.00","E","","","",""
"4478","フリー","20260630","","","","20250313","東証","貸借","0","200","11200","44600","9200","256800","-245600","3690.00","0.15","1","1.48","7.40","0.00","F","","","",""
"4478","フリー","20260630","","","","20250312","東証","貸借","100","23900","11400","2800","8700","221400","-210000","3785.00","0.45","3","1.44","22.80","0.00","F","","","",""
"4478","フリー","20260630","","","","20250311","東証","貸借","24100","5000","35200","9100","14300","227300","-192100","3675.00","0.15","1","1.48","7.40","0.00","F","","","",""
"4478","フリー","20260630","","","","20250310","東証","貸借","0","27700","16100","7600","13700","232500","-216400","3650.00","0.15","1","1.50","7.40","0.00","E","","","",""
"4478","フリー","20260630","","","","20250307","東証","貸借","27900","1400","43800","3400","33300","238600","-194800","3540.00","0.15","1","1.54","7.20","0.00","E","","","",""
"4478","フリー","20260630","","","","20250306","東証","貸借","0","0","17300","4100","13900","268500","-251200","3695.00","0.15","1","1.48","7.40","0.00","E","","","",""
"4478","フリー","20260630","","","","20250305","東証","貸借","1800","0","17300","6000","4400","278300","-261000","3655.00","0.45","3","1.49","22.20","0.00","E","","","",""
"4478","フリー","20260630","","","","20250304","東証","貸借","100","1500","15500","2800","19200","276700","-261200","3735.00","0.15","1","1.46","7.60","0.00","E","","","",""
"4478","フリー","20260630","","","","20250303","東証","貸借","1500","24400","16900","4700","14200","293100","-276200","3880.00","0.15","1","1.41","7.80","0.00","E","","","",""
"4478","フリー","20260630","","","","20250228","東証","貸借","24300","5700","39800","2600","61600","302600","-262800","3900.00","0.15","1","1.40","7.80","0.00","E","","","",""
"4478","フリー","20260630","","","","20250227","東証","貸借","2600","20600","21200","1400","62400","361600","-340400","4100.00","0.15","1","1.33","8.20","0.00","E","","","",""
"4478","フリー","20260630","","","","20250226","東証","貸借","1600","2200","39200","11500","15300","422600","-383400","4100.00","0.45","3","1.33","24.60","0.00","E","","","",""
"4478","フリー","20260630","","","","20250225","東証","貸借","4500","200","39800","1600","21600","426400","-386600","4170.00","0.15","1","1.31","8.40","0.00","E","","","",""
"4478","フリー","20260630","","","","20250221","東証","貸借","0","100","35500","800","12600","446400","-410900","4120.00","0.15","1","1.32","8.40","0.00","E","","","",""
"4478","フリー","20260630","","","","20250220","東証","貸借","19900","400","35600","5400","5100","458200","-422600","4135.00","0.15","1","1.32","8.40","0.00","E","","","",""
"4478","フリー","20260630","","","","20250219","東証","貸借","1800","500","16100","39500","12300","457900","-441800","4180.00","0.80","4","1.74","33.60","0.00","E","","","",""
"4478","フリー","20260630","","","","20250218","東証","貸借","0","32500","14800","63300","1900","430700","-415900","3895.00","0.15","1","1.40","7.80","0.00","E","","","",""
"4478","フリー","20260630","","","","20250217","東証","貸借","32500","100","47300","50500","3600","369300","-322000","3900.00","0.15","1","1.40","7.80","0.00","E","","","",""
"4478","フリー","20260630","","","","20250214","東証","貸借","900","0","14900","38500","17900","322400","-307500","3950.00","0.15","1","1.38","8.00","0.00","D","","","",""
"4478","フリー","20260630","","","","20250213","東証","貸借","2800","100","14000","63400","7900","301800","-287800","3790.00","0.15","1","1.44","7.60","0.00","E","","","",""
"4478","フリー","20260630","","","","20250212","東証","貸借","4100","0","11300","14600","2000","246300","-235000","3695.00","0.45","3","1.48","22.20","0.00","E","","","",""
"4478","フリー","20260630","","","","20250210","東証","貸借","0","200","7200","40100","2000","233700","-226500","3600.00","0.10","1","1.01","7.20","0.00","E","","","",""
"4478","フリー","20260630","","","","20250207","東証","貸借","0","100","7400","2700","7500","195600","-188200","3370.00","0.10","1","1.08","6.80","0.00","F","","","",""
"4478","フリー","20260630","","","","20250206","東証","貸借","0","0","7500","1400","2600","200400","-192900","3355.00","0.20","2","1.08","13.60","0.00","E","","","",""
"4478","フリー","20260630","","","","20250205","東証","貸借","0","200","7500","13800","0","201600","-194100","3335.00","0.30","3","1.09","20.40","0.00","E","","","",""
"4478","フリー","20260630","","","","20250204","東証","貸借","100","17400","7700","1500","2700","187800","-180100","3260.00","0.10","1","1.11","6.60","0.00","E","","","",""
"4478","フリー","20260630","","","","20250203","東証","貸借","17400","0","25000","4300","5600","189000","-164000","3240.00","0.10","1","1.12","6.60","0.00","E","","","",""
"4478","フリー","20260630","","","","20250131","東証","貸借","100","2000","7600","4800","200","190300","-182700","3285.00","0.10","1","1.11","6.60","0.00","E","","","",""
"4478","フリー","20260630","","","","20250130","東証","貸借","0","700","9500","17200","0","185700","-176200","3325.00","0.10","1","1.09","6.80","0.00","F","","","",""
"4478","フリー","20260630","","","","20250129","東証","貸借","3500","0","10200","35600","100","168500","-158300","3340.00","0.30","3","1.09","20.40","0.00","E","","","",""
"4478","フリー","20260630","","","","20250128","東証","貸借","3400","200","6700","37800","1700","133000","-126300","3285.00","0.10","1","1.11","6.60","0.00","E","","","",""
"4478","フリー","20260630","","","","20250127","東証","貸借","0","200","3500","2800","1500","96900","-93400","3120.00","0.10","1","1.16","6.40","0.00","F","","","",""
"4478","フリー","20260630","","","","20250124","東証","貸借","900","1000","3700","24200","200","95600","-91900","3140.00","0.10","1","1.16","6.40","0.00","E","","","",""
"4478","フリー","20260630","","","","20250123","東証","貸借","100","0","3800","4500","300","71600","-67800","3005.00","0.10","1","1.21","6.20","0.00","F","","","",""
"4478","フリー","20260630","","","","20250122","東証","貸借","1500","500","3700","6600","4700","67400","-63700","2967.00","0.15","3","0.61","18.00","0.00","F","","","",""
"4478","フリー","20260630","","","","20250121","東証","貸借","500","600","2700","100","16800","65500","-62800","2937.00","0.05","1","0.62","6.00","0.00","F","","","",""
"4478","フリー","20260630","","","","20250120","東証","貸借","0","1500","2800","15300","600","82200","-79400","3095.00","0.10","1","1.17","6.20","0.00","F","","","",""
